timestamp,city,From Date,PM10 (ug/m3),PM2.5 (ug/m3),NO (mg/m3),NO2 (mg/m3),NOx (mg/m3),NH3 (mg/m3),SO2 (ug/m3),CO (mg/m3),AT (degree C)
2019-08-14 02:00:00,Chandigarh,2019-08-14 02:00:00,34.88,2.58,0.01021,0.00314,0.025304800000000002,0.00086,4.05,0.33,25.98
2019-08-14 03:00:00,Chandigarh,2019-08-14 03:00:00,30.57,2.58,0.01021,0.00314,0.025304800000000002,0.00086,4.58,0.32,25.21
2019-08-14 04:00:00,Chandigarh,2019-08-14 04:00:00,25.57,2.58,0.01021,0.00314,0.025304800000000002,0.00086,4.61,0.28,24.61
2019-08-14 05:00:00,Chandigarh,2019-08-14 05:00:00,20.15,2.58,0.01021,0.00314,0.025304800000000002,0.00086,4.66,0.31,24.72
2019-08-14 06:00:00,Chandigarh,2019-08-14 06:00:00,14.82,2.58,0.01021,0.00314,0.025304800000000002,0.00086,5.02,0.38,25.01
2019-08-14 07:00:00,Chandigarh,2019-08-14 07:00:00,14.68,2.58,0.01021,0.00314,0.025304800000000002,0.00086,5.39,0.51,25.68
2019-08-14 08:00:00,Chandigarh,2019-08-14 08:00:00,26.46,2.58,0.01246,0.00487,0.0325052,0.00108,4.48,0.73,27.32
2019-08-14 09:00:00,Chandigarh,2019-08-14 09:00:00,34.63,2.58,0.01305,0.005070000000000001,0.0339716,0.00114,4.31,0.71,29.32
2019-08-14 10:00:00,Chandigarh,2019-08-14 10:00:00,35.66,2.58,0.01201,0.00517,0.032749600000000004,0.00113,4.22,0.54,31.09
2019-08-14 11:00:00,Chandigarh,2019-08-14 11:00:00,33.91,2.58,0.01016,0.00484,0.0286136,0.00094,5.11,0.53,31.75
2019-08-14 12:00:00,Chandigarh,2019-08-14 12:00:00,35.41,2.58,0.0089,0.0053300000000000005,0.0269216,0.0008100000000000001,6.02,0.54,32.06
2019-08-14 13:00:00,Chandigarh,2019-08-14 13:00:00,37.13,2.58,0.00875,0.0051600000000000005,0.0260192,0.0008100000000000001,6.5,0.48,32.16
2019-08-14 14:00:00,Chandigarh,2019-08-14 14:00:00,36.94,2.58,0.00937,0.005980000000000001,0.028388,0.0008900000000000001,5.64,0.56,32.36
2019-08-14 15:00:00,Chandigarh,2019-08-14 15:00:00,36.94,2.58,0.00937,0.005980000000000001,0.028388,0.0008900000000000001,5.64,0.56,32.36
2019-08-14 16:00:00,Chandigarh,2019-08-14 16:00:00,36.94,2.58,0.00937,0.005980000000000001,0.028388,0.0008900000000000001,5.64,0.56,32.36
2019-08-14 17:00:00,Chandigarh,2019-08-14 17:00:00,38.15,2.58,0.007980000000000001,0.0053300000000000005,0.0255116,0.00079,5.03,0.42,32.36
2019-08-14 18:00:00,Chandigarh,2019-08-14 18:00:00,35.95,2.58,0.00788,0.004240000000000001,0.0228796,0.0007,7.2,0.43,30.85
2019-08-14 19:00:00,Chandigarh,2019-08-14 19:00:00,36.82,2.58,0.00811,0.00481,0.0239324,0.00074,7.44,0.56,30.27
2019-08-14 20:00:00,Chandigarh,2019-08-14 20:00:00,45.66,2.58,0.008400000000000001,0.00512,0.025304800000000002,0.00084,6.93,0.57,29.79
2019-08-14 21:00:00,Chandigarh,2019-08-14 21:00:00,50.78,2.58,0.008830000000000001,0.005370000000000001,0.026244800000000002,0.00085,6.43,0.86,29.42
2019-08-14 22:00:00,Chandigarh,2019-08-14 22:00:00,49.95,2.58,0.01051,0.006690000000000001,0.0317908,0.00107,5.61,1.27,29.05
2019-08-14 23:00:00,Chandigarh,2019-08-14 23:00:00,53.12,2.58,0.01114,0.0068200000000000005,0.0338776,0.00098,4.81,0.97,28.76
2019-08-15 00:00:00,Chandigarh,2019-08-15 00:00:00,57.17,2.58,0.01115,0.005200000000000001,0.0309448,0.00102,2.94,0.69,28.27
2019-08-15 01:00:00,Chandigarh,2019-08-15 01:00:00,62.32,2.58,0.01145,0.00518,0.0312832,0.00098,2.49,0.56,28.03
2019-08-15 02:00:00,Chandigarh,2019-08-15 02:00:00,65.36,2.58,0.01119,0.0044800000000000005,0.0297416,0.00094,1.82,0.45,27.54
2019-08-15 03:00:00,Chandigarh,2019-08-15 03:00:00,64.27,2.58,0.01111,0.00364,0.0278804,0.0009699999999999999,1.76,0.38,27.04
2019-08-15 04:00:00,Chandigarh,2019-08-15 04:00:00,58.44,2.58,0.011130000000000001,0.00265,0.026169599999999998,0.00087,1.23,0.32,26.7
2019-08-15 05:00:00,Chandigarh,2019-08-15 05:00:00,52.7,2.58,0.011210000000000001,0.0022400000000000002,0.0253236,0.00093,1.88,0.41,26.67
2019-08-15 06:00:00,Chandigarh,2019-08-15 06:00:00,54.06,2.58,0.011210000000000001,0.0022400000000000002,0.0253236,0.00093,1.88,0.85,27.01
2019-08-15 07:00:00,Chandigarh,2019-08-15 07:00:00,52.12,2.58,0.011210000000000001,0.0022400000000000002,0.0253236,0.00093,1.88,0.58,27.95
2019-08-15 08:00:00,Chandigarh,2019-08-15 08:00:00,56.76,2.58,0.01461,0.0053,0.036754,0.00135,1.88,0.65,29.33
2019-08-15 09:00:00,Chandigarh,2019-08-15 09:00:00,69.57,2.58,0.011949999999999999,0.00663,0.0357764,0.0012,1.88,0.58,30.34
2019-08-15 10:00:00,Chandigarh,2019-08-15 10:00:00,71.58,2.58,0.01009,0.0059299999999999995,0.030700399999999996,0.0009699999999999999,1.88,0.58,29.96
2019-08-15 11:00:00,Chandigarh,2019-08-15 11:00:00,74.31,2.58,0.0092,0.005200000000000001,0.0273916,0.00099,1.88,0.59,29.89
2019-08-15 12:00:00,Chandigarh,2019-08-15 12:00:00,68.0,2.58,0.00905,0.00484,0.02632,0.00083,1.88,0.47,29.91
2019-08-15 13:00:00,Chandigarh,2019-08-15 13:00:00,55.65,2.58,0.00862,0.00445,0.0247408,0.00071,1.88,0.44,30.77
2019-08-15 14:00:00,Chandigarh,2019-08-15 14:00:00,50.9,2.58,0.0087,0.00392,0.023706799999999997,0.00076,1.88,0.43,30.35
2019-08-15 15:00:00,Chandigarh,2019-08-15 15:00:00,50.9,2.58,0.0087,0.00392,0.023706799999999997,0.00076,1.88,0.43,30.35
2019-08-15 16:00:00,Chandigarh,2019-08-15 16:00:00,50.9,2.58,0.0087,0.00392,0.023706799999999997,0.00076,1.88,0.43,30.35
2019-08-15 17:00:00,Chandigarh,2019-08-15 17:00:00,38.44,2.58,0.0087,0.00392,0.0,0.00076,1.88,0.77,28.4
2019-08-15 18:00:00,Chandigarh,2019-08-15 18:00:00,33.08,2.58,0.0087,0.00392,0.0,0.00076,1.88,0.76,28.33
2019-08-15 19:00:00,Chandigarh,2019-08-15 19:00:00,33.02,2.58,0.0087,0.00392,0.0,0.00076,1.88,0.98,27.78
2019-08-15 20:00:00,Chandigarh,2019-08-15 20:00:00,47.72,2.58,0.0087,0.00392,0.0,0.00076,1.88,1.02,27.48
2019-08-15 21:00:00,Chandigarh,2019-08-15 21:00:00,57.91,2.58,0.01886,0.00635,0.016901199999999998,0.00096,1.61,1.7,27.25
2019-08-15 22:00:00,Chandigarh,2019-08-15 22:00:00,56.26,2.58,0.02281,0.0058200000000000005,0.0526588,0.00171,1.79,1.75,27.05
2019-08-15 23:00:00,Chandigarh,2019-08-15 23:00:00,58.35,2.58,0.02366,0.0053,0.0556856,0.00173,0.89,0.77,26.87
2019-08-16 00:00:00,Chandigarh,2019-08-16 00:00:00,58.1,2.58,0.02155,0.00426,0.0488988,0.0016899999999999999,0.83,0.52,26.72
2019-08-16 01:00:00,Chandigarh,2019-08-16 01:00:00,55.28,2.58,0.01979,0.00348,0.0444056,0.00152,0.89,0.35,26.68
2019-08-16 02:00:00,Chandigarh,2019-08-16 02:00:00,51.09,2.58,0.01807,0.0032300000000000002,0.0406268,0.00143,0.92,0.3,26.84
2019-08-16 03:00:00,Chandigarh,2019-08-16 03:00:00,42.9,2.58,0.01598,0.00378,0.0376,0.00135,1.56,0.28,26.83
2019-08-16 04:00:00,Chandigarh,2019-08-16 04:00:00,42.1,2.58,0.01419,0.0038900000000000002,0.034422799999999996,0.00107,2.67,0.32,25.17
2019-08-16 05:00:00,Chandigarh,2019-08-16 05:00:00,38.5,2.58,0.01278,0.0035800000000000003,0.0312268,0.00096,2.3,0.27,24.86
2019-08-16 06:00:00,Chandigarh,2019-08-16 06:00:00,30.49,2.58,0.01238,0.0024,0.0281436,0.00122,2.58,0.28,24.86
2019-08-16 07:00:00,Chandigarh,2019-08-16 07:00:00,27.82,2.58,0.012140000000000001,0.00282,0.013874399999999999,0.00133,3.29,0.38,25.65
2019-08-16 08:00:00,Chandigarh,2019-08-16 08:00:00,42.09,2.58,0.012140000000000001,0.00282,0.0,0.00133,3.29,0.7,26.02
2019-08-16 09:00:00,Chandigarh,2019-08-16 09:00:00,55.73,2.58,0.016300000000000002,0.00454,0.019326399999999997,0.00121,0.33,0.84,26.92
2019-08-16 10:00:00,Chandigarh,2019-08-16 10:00:00,52.19,2.58,0.01648,0.0056,0.0411532,0.00143,1.72,0.67,27.74
2019-08-16 11:00:00,Chandigarh,2019-08-16 11:00:00,52.23,2.58,0.01506,0.006200000000000001,0.0405892,0.0014,4.39,0.5,28.62
2019-08-16 12:00:00,Chandigarh,2019-08-16 12:00:00,50.95,2.58,0.011779999999999999,0.00688,0.035814,0.00113,4.4,0.46,28.89
2019-08-16 13:00:00,Chandigarh,2019-08-16 13:00:00,49.75,2.58,0.01069,0.00552,0.030850799999999998,0.00107,4.19,0.43,30.27
2019-08-16 14:00:00,Chandigarh,2019-08-16 14:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-16 15:00:00,Chandigarh,2019-08-16 15:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-16 16:00:00,Chandigarh,2019-08-16 16:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-16 17:00:00,Chandigarh,2019-08-16 17:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-16 18:00:00,Chandigarh,2019-08-16 18:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-16 19:00:00,Chandigarh,2019-08-16 19:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-16 20:00:00,Chandigarh,2019-08-16 20:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-16 21:00:00,Chandigarh,2019-08-16 21:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-16 22:00:00,Chandigarh,2019-08-16 22:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-16 23:00:00,Chandigarh,2019-08-16 23:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-17 00:00:00,Chandigarh,2019-08-17 00:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-17 01:00:00,Chandigarh,2019-08-17 01:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-17 02:00:00,Chandigarh,2019-08-17 02:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-17 03:00:00,Chandigarh,2019-08-17 03:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-17 04:00:00,Chandigarh,2019-08-17 04:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-17 05:00:00,Chandigarh,2019-08-17 05:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-17 06:00:00,Chandigarh,2019-08-17 06:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-17 07:00:00,Chandigarh,2019-08-17 07:00:00,48.34,2.58,0.01061,0.00522,0.0293656,0.00096,4.01,0.43,30.76
2019-08-17 08:00:00,Chandigarh,2019-08-17 08:00:00,37.13,2.58,0.015519999999999999,0.0039,0.0359832,0.0013100000000000002,2.66,0.78,26.85
2019-08-17 09:00:00,Chandigarh,2019-08-17 09:00:00,39.94,2.58,0.01825,0.00439,0.0422812,0.0013700000000000001,0.04,0.82,26.95
2019-08-17 10:00:00,Chandigarh,2019-08-17 10:00:00,46.08,2.58,0.019030000000000002,0.005059999999999999,0.0451576,0.00166,0.04,0.67,26.15
2019-08-17 11:00:00,Chandigarh,2019-08-17 11:00:00,46.72,2.58,0.01728,0.0055,0.0432964,0.0015,3.69,0.49,26.89
2019-08-17 12:00:00,Chandigarh,2019-08-17 12:00:00,41.95,2.58,0.016649999999999998,0.00555,0.041548,0.0013000000000000002,5.49,0.52,27.0
2019-08-17 13:00:00,Chandigarh,2019-08-17 13:00:00,37.9,2.58,0.01682,0.00567,0.0426008,0.0013000000000000002,3.96,0.49,27.02
2019-08-17 14:00:00,Chandigarh,2019-08-17 14:00:00,32.99,2.58,0.01592,0.00572,0.013554799999999999,0.00142,0.52,0.7,27.24
2019-08-17 15:00:00,Chandigarh,2019-08-17 15:00:00,29.27,2.58,0.01726,0.004900000000000001,0.0326744,0.00091,1.15,0.69,26.4
2019-08-17 16:00:00,Chandigarh,2019-08-17 16:00:00,34.92,2.58,0.01593,0.00408,0.0384648,0.00141,2.35,0.54,25.62
2019-08-17 17:00:00,Chandigarh,2019-08-17 17:00:00,36.8,2.58,0.01328,0.00408,0.0328624,0.0013700000000000001,1.98,0.46,24.85
2019-08-17 18:00:00,Chandigarh,2019-08-17 18:00:00,25.03,2.58,0.01305,0.00544,0.034159600000000005,0.00084,1.61,0.57,23.57
2019-08-17 19:00:00,Chandigarh,2019-08-17 19:00:00,18.8,2.58,0.01225,0.00532,0.033276,0.00099,2.38,0.62,23.63
2019-08-17 20:00:00,Chandigarh,2019-08-17 20:00:00,17.65,2.58,0.012289999999999999,0.00365,0.030211599999999998,0.00088,2.04,0.55,23.44
2019-08-17 21:00:00,Chandigarh,2019-08-17 21:00:00,15.95,2.58,0.01218,0.00327,0.028764,0.00091,1.67,0.57,23.91
2019-08-17 22:00:00,Chandigarh,2019-08-17 22:00:00,12.89,2.58,0.01304,0.00392,0.0315464,0.0012,1.9,0.57,24.77
2019-08-17 23:00:00,Chandigarh,2019-08-17 23:00:00,15.09,2.58,0.01251,0.00386,0.03149,0.00116,2.19,0.48,24.49
2019-08-18 00:00:00,Chandigarh,2019-08-18 00:00:00,17.35,2.58,0.011210000000000001,0.0041600000000000005,0.0293656,0.00085,3.83,0.31,23.24
2019-08-18 01:00:00,Chandigarh,2019-08-18 01:00:00,12.67,2.58,0.009970000000000001,0.00261,0.0241204,0.00082,4.74,0.26,23.23
2019-08-18 02:00:00,Chandigarh,2019-08-18 02:00:00,13.52,2.58,0.00942,0.00218,0.0220336,0.0007800000000000001,4.92,0.23,23.81
2019-08-18 03:00:00,Chandigarh,2019-08-18 03:00:00,13.52,2.58,0.00942,0.00218,0.0220336,0.0007800000000000001,4.92,0.23,23.81
2019-08-18 04:00:00,Chandigarh,2019-08-18 04:00:00,13.52,2.58,0.00942,0.00218,0.0220336,0.0007800000000000001,4.92,0.23,23.81
2019-08-18 05:00:00,Chandigarh,2019-08-18 05:00:00,11.92,2.58,0.00942,0.00218,0.0220336,0.0007800000000000001,4.92,0.45,24.0
2019-08-18 06:00:00,Chandigarh,2019-08-18 06:00:00,6.93,2.58,0.00942,0.00218,0.0,0.0007800000000000001,4.92,0.49,23.27
2019-08-18 07:00:00,Chandigarh,2019-08-18 07:00:00,5.46,2.58,0.00942,0.00218,0.0,0.0007800000000000001,4.92,0.46,23.54
2019-08-18 08:00:00,Chandigarh,2019-08-18 08:00:00,9.54,2.58,0.00942,0.00218,0.0,0.0007800000000000001,4.92,0.59,24.54
2019-08-18 09:00:00,Chandigarh,2019-08-18 09:00:00,12.26,2.58,0.00942,0.00218,0.0,0.0007800000000000001,4.92,0.54,24.76
2019-08-18 10:00:00,Chandigarh,2019-08-18 10:00:00,9.98,2.58,0.00942,0.00218,0.0,0.0007800000000000001,4.92,0.54,24.99
2019-08-18 11:00:00,Chandigarh,2019-08-18 11:00:00,7.81,2.58,0.01325,0.00398,0.0161116,0.0012900000000000001,3.25,0.59,26.43
2019-08-18 12:00:00,Chandigarh,2019-08-18 12:00:00,6.97,2.58,0.01242,0.00368,0.0308132,0.00109,3.61,0.5,27.84
2019-08-18 13:00:00,Chandigarh,2019-08-18 13:00:00,8.16,2.58,0.01182,0.00335,0.029046,0.00107,4.98,0.48,28.3
2019-08-18 14:00:00,Chandigarh,2019-08-18 14:00:00,10.96,2.58,0.01177,0.00375,0.029609999999999997,0.00107,5.02,0.53,25.81
2019-08-18 15:00:00,Chandigarh,2019-08-18 15:00:00,12.09,2.58,0.01177,0.00375,0.0,0.00107,5.02,0.52,25.01
2019-08-18 16:00:00,Chandigarh,2019-08-18 16:00:00,9.98,2.58,0.01177,0.00375,0.0,0.00107,5.02,0.49,25.27
2019-08-18 17:00:00,Chandigarh,2019-08-18 17:00:00,10.1,2.58,0.01177,0.00375,0.0,0.00107,5.02,0.58,25.55
2019-08-18 18:00:00,Chandigarh,2019-08-18 18:00:00,13.16,2.58,0.01177,0.00375,0.0,0.00107,5.02,0.69,25.45
2019-08-18 19:00:00,Chandigarh,2019-08-18 19:00:00,14.48,2.58,0.015220000000000001,0.00401,0.030831999999999995,0.00088,3.44,0.82,24.88
2019-08-18 20:00:00,Chandigarh,2019-08-18 20:00:00,17.01,2.58,0.020640000000000002,0.00366,0.0451388,0.00173,2.89,0.89,25.09
2019-08-18 21:00:00,Chandigarh,2019-08-18 21:00:00,25.57,2.58,0.02231,0.00342,0.0482032,0.00185,1.52,0.89,25.05
2019-08-18 22:00:00,Chandigarh,2019-08-18 22:00:00,31.64,2.58,0.02559,0.00342,0.0538808,0.0020800000000000003,2.0,1.07,24.77
2019-08-18 23:00:00,Chandigarh,2019-08-18 23:00:00,30.57,2.58,0.026690000000000002,0.00334,0.0557608,0.0024300000000000003,1.91,0.99,24.64
2019-08-19 00:00:00,Chandigarh,2019-08-19 00:00:00,27.23,2.58,0.029570000000000003,0.00376,0.062321999999999995,0.0024,2.08,0.86,24.34
2019-08-19 01:00:00,Chandigarh,2019-08-19 01:00:00,25.83,2.58,0.02856,0.00272,0.0595584,0.00233,1.18,0.49,24.15
2019-08-19 02:00:00,Chandigarh,2019-08-19 02:00:00,23.41,2.58,0.027,0.00207,0.0550464,0.00195,1.44,0.45,24.04
2019-08-19 03:00:00,Chandigarh,2019-08-19 03:00:00,26.38,2.58,0.02568,0.00215,0.05264,0.0018700000000000001,1.32,0.39,23.97
2019-08-19 04:00:00,Chandigarh,2019-08-19 04:00:00,25.26,2.58,0.0242,0.0030800000000000003,0.0513992,0.00184,2.94,0.47,23.83
2019-08-19 05:00:00,Chandigarh,2019-08-19 05:00:00,22.76,2.58,0.02355,0.00278,0.049444,0.0017,2.87,0.41,24.1
2019-08-19 06:00:00,Chandigarh,2019-08-19 06:00:00,20.84,2.58,0.02205,0.0030099999999999997,0.047658,0.00145,2.7,0.43,23.49
2019-08-19 07:00:00,Chandigarh,2019-08-19 07:00:00,19.78,2.58,0.02172,0.00313,0.046736799999999995,0.00171,2.19,0.49,23.8
2019-08-19 08:00:00,Chandigarh,2019-08-19 08:00:00,16.82,2.58,0.02172,0.00313,0.0084224,0.00193,2.19,0.72,24.62
2019-08-19 09:00:00,Chandigarh,2019-08-19 09:00:00,20.4,2.58,0.02172,0.00313,0.0,0.00193,2.19,0.78,25.13
2019-08-19 10:00:00,Chandigarh,2019-08-19 10:00:00,26.18,2.58,0.02172,0.00313,0.0,0.00193,2.19,0.71,27.67
2019-08-19 11:00:00,Chandigarh,2019-08-19 11:00:00,24.25,2.58,0.02305,0.00488,0.053204,0.00142,2.19,0.43,29.02
2019-08-19 12:00:00,Chandigarh,2019-08-19 12:00:00,19.6,2.58,0.01767,0.00484,0.0441424,0.0015500000000000002,2.19,0.37,28.96
2019-08-19 13:00:00,Chandigarh,2019-08-19 13:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-19 14:00:00,Chandigarh,2019-08-19 14:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-19 15:00:00,Chandigarh,2019-08-19 15:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-19 16:00:00,Chandigarh,2019-08-19 16:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-19 17:00:00,Chandigarh,2019-08-19 17:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-19 18:00:00,Chandigarh,2019-08-19 18:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-19 19:00:00,Chandigarh,2019-08-19 19:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-19 20:00:00,Chandigarh,2019-08-19 20:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-19 21:00:00,Chandigarh,2019-08-19 21:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-19 22:00:00,Chandigarh,2019-08-19 22:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-19 23:00:00,Chandigarh,2019-08-19 23:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-20 00:00:00,Chandigarh,2019-08-20 00:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-20 01:00:00,Chandigarh,2019-08-20 01:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-20 02:00:00,Chandigarh,2019-08-20 02:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-20 03:00:00,Chandigarh,2019-08-20 03:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-20 04:00:00,Chandigarh,2019-08-20 04:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-20 05:00:00,Chandigarh,2019-08-20 05:00:00,17.69,2.58,0.01093,0.00654,0.0344416,0.0011200000000000001,2.93,0.27,29.9
2019-08-20 06:00:00,Chandigarh,2019-08-20 06:00:00,38.51,2.58,0.01093,0.00654,0.0,0.0011200000000000001,2.93,0.77,24.51
2019-08-20 07:00:00,Chandigarh,2019-08-20 07:00:00,33.9,2.58,0.01093,0.00654,0.0,0.0011200000000000001,2.93,0.66,25.8
2019-08-20 08:00:00,Chandigarh,2019-08-20 08:00:00,42.0,2.58,0.01093,0.00654,0.0,0.0011200000000000001,2.93,0.49,27.43
2019-08-20 09:00:00,Chandigarh,2019-08-20 09:00:00,47.91,2.58,0.013560000000000001,0.00446,0.0130096,0.00061,1.71,0.43,28.15
2019-08-20 10:00:00,Chandigarh,2019-08-20 10:00:00,46.39,2.58,0.01008,0.00445,0.0285008,0.0010500000000000002,3.53,0.33,28.94
2019-08-20 11:00:00,Chandigarh,2019-08-20 11:00:00,44.44,2.58,0.00786,0.00363,0.022108799999999998,0.0010500000000000002,4.34,0.23,29.74
2019-08-20 12:00:00,Chandigarh,2019-08-20 12:00:00,40.28,2.58,0.00722,0.00315,0.019627199999999997,0.00055,4.6,0.22,30.17
2019-08-20 13:00:00,Chandigarh,2019-08-20 13:00:00,34.64,2.58,0.00715,0.0026000000000000003,0.0123704,0.0007199999999999999,6.23,0.22,30.5
2019-08-20 14:00:00,Chandigarh,2019-08-20 14:00:00,20.89,2.58,0.00715,0.0026000000000000003,0.0,0.0007199999999999999,6.23,0.26,30.98
2019-08-20 15:00:00,Chandigarh,2019-08-20 15:00:00,20.89,2.58,0.00715,0.0026000000000000003,0.0,0.0007199999999999999,6.23,0.26,30.98
2019-08-20 16:00:00,Chandigarh,2019-08-20 16:00:00,20.89,2.58,0.00715,0.0026000000000000003,0.0,0.0007199999999999999,6.23,0.26,30.98
2019-08-20 17:00:00,Chandigarh,2019-08-20 17:00:00,20.89,2.58,0.00715,0.0026000000000000003,0.0,0.0007199999999999999,6.23,0.26,30.98
2019-08-20 18:00:00,Chandigarh,2019-08-20 18:00:00,20.89,2.58,0.00715,0.0026000000000000003,0.0,0.0007199999999999999,6.23,0.26,30.98
2019-08-20 19:00:00,Chandigarh,2019-08-20 19:00:00,40.08,2.58,0.00747,0.00304,0.0191008,0.0007199999999999999,5.22,0.32,27.4
2019-08-20 20:00:00,Chandigarh,2019-08-20 20:00:00,41.0,2.58,0.0077,0.00346,0.015058799999999999,0.00016,5.28,0.34,27.0
2019-08-20 21:00:00,Chandigarh,2019-08-20 21:00:00,45.02,2.58,0.0077,0.00346,0.0,0.00016,5.28,0.48,26.23
2019-08-20 22:00:00,Chandigarh,2019-08-20 22:00:00,50.81,2.58,0.0077,0.00346,0.0,0.00016,5.28,0.64,25.85
2019-08-20 23:00:00,Chandigarh,2019-08-20 23:00:00,58.05,2.58,0.0077,0.00346,0.0,0.00016,5.28,0.51,25.62
2019-08-21 00:00:00,Chandigarh,2019-08-21 00:00:00,57.68,2.58,0.00895,0.00268,0.0185556,0.00073,1.07,0.38,25.1
2019-08-21 01:00:00,Chandigarh,2019-08-21 01:00:00,51.58,2.58,0.008320000000000001,0.0025,0.020585999999999997,0.00069,1.08,0.4,24.72
2019-08-21 02:00:00,Chandigarh,2019-08-21 02:00:00,47.66,2.58,0.008369999999999999,0.0029500000000000004,0.020774,0.00068,0.74,0.4,24.34
2019-08-21 03:00:00,Chandigarh,2019-08-21 03:00:00,43.11,2.58,0.00906,0.0030099999999999997,0.022503600000000002,0.00067,0.99,0.42,24.02
2019-08-21 04:00:00,Chandigarh,2019-08-21 04:00:00,43.07,2.58,0.00993,0.00232,0.023218,0.0008,1.28,0.42,23.95
2019-08-21 05:00:00,Chandigarh,2019-08-21 05:00:00,40.79,2.58,0.010060000000000001,0.0030600000000000002,0.024383600000000002,0.0010400000000000001,1.07,0.43,23.75
2019-08-21 06:00:00,Chandigarh,2019-08-21 06:00:00,42.71,2.58,0.01001,0.00237,0.023669199999999998,0.00067,0.79,0.51,24.14
2019-08-21 07:00:00,Chandigarh,2019-08-21 07:00:00,46.9,2.58,0.01053,0.00271,0.0247596,0.00092,0.67,0.55,25.95
2019-08-21 08:00:00,Chandigarh,2019-08-21 08:00:00,54.0,2.58,0.01045,0.0031200000000000004,0.0255868,0.00095,1.14,0.51,27.41
2019-08-21 09:00:00,Chandigarh,2019-08-21 09:00:00,59.27,2.58,0.009550000000000001,0.00371,0.0247596,0.00094,0.65,0.46,28.71
2019-08-21 10:00:00,Chandigarh,2019-08-21 10:00:00,56.8,2.58,0.00858,0.00357,0.023387199999999997,0.00066,0.42,0.42,29.9
2019-08-21 11:00:00,Chandigarh,2019-08-21 11:00:00,57.23,2.58,0.00762,0.0037400000000000003,0.0213944,0.0007199999999999999,1.11,0.4,30.5
2019-08-21 12:00:00,Chandigarh,2019-08-21 12:00:00,59.26,2.58,0.00722,0.00333,0.019927999999999998,0.00058,8.92,0.38,31.34
